arrival_time,start_time,finish_time,wait_time,queue_length,service_time
30-Mar-2023 01:58:00,30-Mar-2023 02:08:00,2023-03-30 02:22:04.600,10,27,14.0766666666667
30-Mar-2023 01:58:00,30-Mar-2023 02:01:00,2023-03-30 02:16:49.600,3,27,15.8266666666667
30-Mar-2023 01:58:00,30-Mar-2023 02:06:00,2023-03-30 02:24:08.800,8,27,18.1466666666667
30-Mar-2023 01:58:00,30-Mar-2023 02:01:00,2023-03-30 02:09:23.800,3,27,8.39666666666667
30-Mar-2023 01:58:00,30-Mar-2023 02:05:00,2023-03-30 02:17:34.000,7,27,12.5666666666667
30-Mar-2023 01:58:00,30-Mar-2023 02:08:00,2023-03-30 02:15:40.599,10,27,7.67666666665
30-Mar-2023 01:58:00,30-Mar-2023 01:59:00,2023-03-30 02:07:57.400,1,27,8.95666666666667
30-Mar-2023 01:58:00,30-Mar-2023 02:05:00,2023-03-30 02:09:41.800,7,27,4.69666666666667
30-Mar-2023 01:58:00,30-Mar-2023 02:06:00,2023-03-30 02:19:40.600,8,27,13.6766666666667
30-Mar-2023 01:58:00,30-Mar-2023 01:59:00,2023-03-30 02:13:24.400,1,27,14.4066666666667
30-Mar-2023 01:58:00,30-Mar-2023 02:07:00,2023-03-30 02:16:05.200,9,27,9.08666666666667
30-Mar-2023 01:58:00,30-Mar-2023 02:05:00,2023-03-30 02:20:43.599,7,27,15.72666666665
30-Mar-2023 02:36:00,30-Mar-2023 02:36:00,2023-03-30 02:47:44.400,0,17,11.74
30-Mar-2023 02:36:00,30-Mar-2023 02:38:00,2023-03-30 02:46:10.799,2,17,8.17999999998333
30-Mar-2023 02:36:00,30-Mar-2023 02:42:00,2023-03-30 02:50:25.799,6,17,8.42999999998333
30-Mar-2023 02:36:00,30-Mar-2023 02:41:00,2023-03-30 02:44:05.400,5,17,3.09
30-Mar-2023 02:36:00,30-Mar-2023 02:39:00,2023-03-30 02:46:37.800,3,17,7.63
30-Mar-2023 02:36:00,30-Mar-2023 02:38:00,2023-03-30 02:43:47.400,2,17,5.79
30-Mar-2023 02:36:00,30-Mar-2023 02:41:00,2023-03-30 02:48:39.000,5,17,7.65
30-Mar-2023 02:36:00,30-Mar-2023 02:39:00,2023-03-30 02:57:00.599,3,17,18.0099999999833
30-Mar-2023 02:36:00,30-Mar-2023 02:38:00,2023-03-30 02:44:37.200,2,17,6.62
30-Mar-2023 02:36:00,30-Mar-2023 02:41:00,2023-03-30 02:42:41.400,5,17,1.69
30-Mar-2023 02:36:00,30-Mar-2023 02:43:00,2023-03-30 02:48:47.400,7,17,5.79
30-Mar-2023 02:36:00,30-Mar-2023 02:45:00,2023-03-30 02:52:37.800,9,17,7.63
30-Mar-2023 02:36:00,30-Mar-2023 02:45:00,2023-03-30 03:01:06.600,9,17,16.11
30-Mar-2023 02:36:00,30-Mar-2023 02:38:00,2023-03-30 02:59:18.600,2,17,21.31
30-Mar-2023 02:36:00,30-Mar-2023 02:44:00,2023-03-30 02:54:02.400,8,17,10.04
30-Mar-2023 02:36:00,30-Mar-2023 02:36:00,2023-03-30 02:41:40.800,0,17,5.68
30-Mar-2023 02:36:00,30-Mar-2023 02:39:00,2023-03-30 02:53:52.200,3,17,14.87
30-Mar-2023 03:02:00,30-Mar-2023 03:02:00,2023-03-30 03:06:43.800,0,45,4.73
30-Mar-2023 03:02:00,30-Mar-2023 03:10:00,2023-03-30 03:27:51.599,8,45,17.8599999999833
30-Mar-2023 03:02:00,30-Mar-2023 03:02:00,2023-03-30 03:13:09.600,0,45,11.16
30-Mar-2023 03:02:00,30-Mar-2023 03:08:00,2023-03-30 03:16:45.599,6,45,8.75999999998333
30-Mar-2023 03:02:00,30-Mar-2023 03:08:00,2023-03-30 03:24:37.800,6,45,16.63
30-Mar-2023 03:02:00,30-Mar-2023 03:03:00,2023-03-30 03:22:00.600,1,45,19.01
30-Mar-2023 03:02:00,30-Mar-2023 03:08:00,2023-03-30 03:22:54.000,6,45,14.9
30-Mar-2023 03:02:00,30-Mar-2023 03:02:00,2023-03-30 03:10:07.200,0,45,8.12
30-Mar-2023 03:02:00,30-Mar-2023 03:10:00,2023-03-30 03:13:55.200,8,45,3.92
30-Mar-2023 03:02:00,30-Mar-2023 03:10:00,2023-03-30 03:28:37.800,8,45,18.63
30-Mar-2023 03:02:00,30-Mar-2023 03:06:00,2023-03-30 03:17:31.199,4,45,11.5199999999833
30-Mar-2023 03:02:00,30-Mar-2023 03:08:00,2023-03-30 03:25:52.800,6,45,17.88
30-Mar-2023 03:02:00,30-Mar-2023 03:02:00,2023-03-30 03:16:33.000,0,45,14.55
30-Mar-2023 03:02:00,30-Mar-2023 03:09:00,2023-03-30 03:30:25.200,7,45,21.42
30-Mar-2023 03:02:00,30-Mar-2023 03:07:00,2023-03-30 03:17:52.199,5,45,10.8699999999833
30-Mar-2023 03:02:00,30-Mar-2023 03:04:00,2023-03-30 03:06:34.200,2,45,2.57
30-Mar-2023 03:02:00,30-Mar-2023 03:12:00,2023-03-30 03:15:01.799,10,45,3.02999999998333
30-Mar-2023 03:02:00,30-Mar-2023 03:12:00,2023-03-30 03:16:40.200,10,45,4.67
30-Mar-2023 03:02:00,30-Mar-2023 03:07:00,2023-03-30 03:22:12.000,5,45,15.2
30-Mar-2023 03:02:00,30-Mar-2023 03:12:00,2023-03-30 03:12:39.000,10,45,0.65
30-Mar-2023 03:02:00,30-Mar-2023 03:05:00,2023-03-30 03:08:32.400,3,45,3.54
30-Mar-2023 03:02:00,30-Mar-2023 03:03:00,2023-03-30 03:06:45.600,1,45,3.76
30-Mar-2023 03:02:00,30-Mar-2023 03:03:00,2023-03-30 03:05:03.000,1,45,2.05
30-Mar-2023 03:02:00,30-Mar-2023 03:03:00,2023-03-30 03:13:21.599,1,45,10.3599999999833
30-Mar-2023 03:02:00,30-Mar-2023 03:02:00,2023-03-30 03:19:08.999,0,45,17.1499999999833
30-Mar-2023 03:02:00,30-Mar-2023 03:11:00,2023-03-30 03:25:03.600,9,45,14.06
30-Mar-2023 03:02:00,30-Mar-2023 03:04:00,2023-03-30 03:11:01.200,2,45,7.02
30-Mar-2023 03:02:00,30-Mar-2023 03:11:00,2023-03-30 03:20:06.000,9,45,9.1
30-Mar-2023 03:02:00,30-Mar-2023 03:03:00,2023-03-30 03:00:29.400,1,45,NaN
30-Mar-2023 03:02:00,30-Mar-2023 03:10:00,2023-03-30 03:19:58.800,8,45,9.98
30-Mar-2023 03:02:00,30-Mar-2023 03:05:00,2023-03-30 03:10:53.400,3,45,5.89
30-Mar-2023 03:02:00,30-Mar-2023 03:02:00,2023-03-30 03:14:32.400,0,45,12.54
30-Mar-2023 03:02:00,30-Mar-2023 03:04:00,2023-03-30 03:16:40.800,2,45,12.68
30-Mar-2023 03:02:00,30-Mar-2023 03:05:00,2023-03-30 03:17:49.800,3,45,12.83
30-Mar-2023 03:02:00,30-Mar-2023 03:02:00,2023-03-30 03:13:52.800,0,45,11.88
30-Mar-2023 03:02:00,30-Mar-2023 03:12:00,2023-03-30 03:19:13.800,10,45,7.23
30-Mar-2023 03:02:00,30-Mar-2023 03:02:00,2023-03-30 03:05:32.400,0,45,3.54
30-Mar-2023 03:02:00,30-Mar-2023 03:11:00,2023-03-30 03:24:03.000,9,45,13.05
30-Mar-2023 03:02:00,30-Mar-2023 03:05:00,2023-03-30 03:10:12.000,3,45,5.2
30-Mar-2023 03:02:00,30-Mar-2023 03:09:00,2023-03-30 03:18:42.600,7,45,9.71
30-Mar-2023 03:02:00,30-Mar-2023 03:03:00,2023-03-30 03:13:15.000,1,45,10.25
30-Mar-2023 03:02:00,30-Mar-2023 03:02:00,2023-03-30 03:20:34.200,0,45,18.57
30-Mar-2023 03:02:00,30-Mar-2023 03:02:00,2023-03-30 03:14:18.600,0,45,12.31
30-Mar-2023 03:02:00,30-Mar-2023 03:02:00,2023-03-30 03:13:24.600,0,45,11.41
30-Mar-2023 03:02:00,30-Mar-2023 03:03:00,2023-03-30 03:10:53.400,1,45,7.89
30-Mar-2023 04:45:00,30-Mar-2023 04:45:00,2023-03-30 04:53:34.799,0,3,8.57999999998333
30-Mar-2023 04:45:00,30-Mar-2023 04:46:00,2023-03-30 04:58:27.600,1,3,12.46
30-Mar-2023 04:45:00,30-Mar-2023 04:47:00,2023-03-30 04:59:08.400,2,3,12.14
30-Mar-2023 05:34:00,30-Mar-2023 05:34:00,2023-03-30 05:37:11.400,0,50,3.19
30-Mar-2023 05:34:00,30-Mar-2023 05:38:00,2023-03-30 05:46:16.800,4,50,8.28
30-Mar-2023 05:34:00,30-Mar-2023 05:35:00,2023-03-30 05:47:33.000,1,50,12.55
30-Mar-2023 05:34:00,30-Mar-2023 05:40:00,2023-03-30 05:49:10.800,6,50,9.18
30-Mar-2023 05:34:00,30-Mar-2023 05:41:00,2023-03-30 05:52:10.800,7,50,11.18
30-Mar-2023 05:34:00,30-Mar-2023 05:39:00,2023-03-30 05:46:27.600,5,50,7.46
30-Mar-2023 05:34:00,30-Mar-2023 05:35:00,2023-03-30 05:37:37.200,1,50,2.62
30-Mar-2023 05:34:00,30-Mar-2023 05:42:00,2023-03-30 05:56:09.599,8,50,14.1599999999833
30-Mar-2023 05:34:00,30-Mar-2023 05:39:00,2023-03-30 05:43:20.400,5,50,4.34
30-Mar-2023 05:34:00,30-Mar-2023 05:39:00,2023-03-30 05:43:21.599,5,50,4.35999999998333
30-Mar-2023 05:34:00,30-Mar-2023 05:41:00,2023-03-30 06:02:58.800,7,50,21.98
30-Mar-2023 05:34:00,30-Mar-2023 05:44:00,2023-03-30 05:54:24.000,10,50,10.4
30-Mar-2023 05:34:00,30-Mar-2023 05:38:00,2023-03-30 05:51:33.600,4,50,13.56
30-Mar-2023 05:34:00,30-Mar-2023 05:36:00,2023-03-30 05:51:19.800,2,50,15.33
30-Mar-2023 05:34:00,30-Mar-2023 05:42:00,2023-03-30 05:53:54.000,8,50,11.9
30-Mar-2023 05:34:00,30-Mar-2023 05:37:00,2023-03-30 05:38:31.200,3,50,1.52
30-Mar-2023 05:34:00,30-Mar-2023 05:40:00,2023-03-30 05:49:12.000,6,50,9.2
30-Mar-2023 05:34:00,30-Mar-2023 05:42:00,2023-03-30 05:47:35.400,8,50,5.59
30-Mar-2023 05:34:00,30-Mar-2023 05:44:00,2023-03-30 05:55:49.800,10,50,11.83
30-Mar-2023 05:34:00,30-Mar-2023 05:38:00,2023-03-30 05:50:42.000,4,50,12.7
30-Mar-2023 05:34:00,30-Mar-2023 05:37:00,2023-03-30 05:46:46.800,3,50,9.78
30-Mar-2023 05:34:00,30-Mar-2023 05:40:00,2023-03-30 05:48:33.599,6,50,8.55999999998333
30-Mar-2023 05:34:00,30-Mar-2023 05:37:00,2023-03-30 05:38:38.400,3,50,1.64
30-Mar-2023 05:34:00,30-Mar-2023 05:36:00,2023-03-30 05:43:54.000,2,50,7.9
30-Mar-2023 05:34:00,30-Mar-2023 05:43:00,2023-03-30 05:51:55.800,9,50,8.93
30-Mar-2023 05:34:00,30-Mar-2023 05:34:00,2023-03-30 05:49:05.400,0,50,15.09
30-Mar-2023 05:34:00,30-Mar-2023 05:35:00,2023-03-30 05:42:39.600,1,50,7.66
30-Mar-2023 05:34:00,30-Mar-2023 05:39:00,2023-03-30 05:57:41.400,5,50,18.69
30-Mar-2023 05:34:00,30-Mar-2023 05:41:00,2023-03-30 05:53:32.400,7,50,12.54
30-Mar-2023 05:34:00,30-Mar-2023 05:41:00,2023-03-30 05:55:29.400,7,50,14.49
30-Mar-2023 05:34:00,30-Mar-2023 05:40:00,2023-03-30 05:54:07.800,6,50,14.13
30-Mar-2023 05:34:00,30-Mar-2023 05:39:00,2023-03-30 05:51:18.000,5,50,12.3
30-Mar-2023 05:34:00,30-Mar-2023 05:34:00,2023-03-30 05:46:29.400,0,50,12.49
30-Mar-2023 05:34:00,30-Mar-2023 05:37:00,2023-03-30 05:43:57.600,3,50,6.96
30-Mar-2023 05:34:00,30-Mar-2023 05:41:00,2023-03-30 05:50:16.800,7,50,9.28
30-Mar-2023 05:34:00,30-Mar-2023 05:42:00,2023-03-30 05:42:01.800,8,50,0.03
30-Mar-2023 05:34:00,30-Mar-2023 05:38:00,2023-03-30 05:48:39.599,4,50,10.6599999999833
30-Mar-2023 05:34:00,30-Mar-2023 05:37:00,2023-03-30 05:51:26.400,3,50,14.44
30-Mar-2023 05:34:00,30-Mar-2023 05:34:00,2023-03-30 05:47:49.800,0,50,13.83
30-Mar-2023 05:34:00,30-Mar-2023 05:35:00,2023-03-30 05:42:15.600,1,50,7.26
30-Mar-2023 05:34:00,30-Mar-2023 05:43:00,2023-03-30 05:50:57.000,9,50,7.95
30-Mar-2023 05:34:00,30-Mar-2023 05:37:00,2023-03-30 05:43:01.200,3,50,6.02
30-Mar-2023 05:34:00,30-Mar-2023 05:37:00,2023-03-30 05:46:03.000,3,50,9.05
30-Mar-2023 05:34:00,30-Mar-2023 05:37:00,2023-03-30 05:48:51.000,3,50,11.85
30-Mar-2023 05:34:00,30-Mar-2023 05:36:00,2023-03-30 05:42:33.000,2,50,6.55
30-Mar-2023 05:34:00,30-Mar-2023 05:39:00,2023-03-30 05:46:53.400,5,50,7.89
30-Mar-2023 05:34:00,30-Mar-2023 05:44:00,2023-03-30 05:59:41.400,10,50,15.69
30-Mar-2023 05:34:00,30-Mar-2023 05:35:00,2023-03-30 05:41:54.000,1,50,6.9
30-Mar-2023 05:34:00,30-Mar-2023 05:35:00,2023-03-30 05:44:57.600,1,50,9.96
30-Mar-2023 05:34:00,30-Mar-2023 05:34:00,2023-03-30 05:49:43.800,0,50,15.73
30-Mar-2023 06:51:00,30-Mar-2023 06:51:00,2023-03-30 07:04:35.800,0,24,13.5966666666667
30-Mar-2023 06:51:00,30-Mar-2023 07:00:00,2023-03-30 07:07:31.000,9,24,7.51666666666667
30-Mar-2023 06:51:00,30-Mar-2023 06:51:00,2023-03-30 06:54:59.800,0,24,3.99666666666667
30-Mar-2023 06:51:00,30-Mar-2023 06:59:00,2023-03-30 07:09:05.800,8,24,10.0966666666667
30-Mar-2023 06:51:00,30-Mar-2023 07:01:00,2023-03-30 07:16:01.599,10,24,15.02666666665
30-Mar-2023 06:51:00,30-Mar-2023 06:53:00,2023-03-30 07:02:49.600,2,24,9.82666666666667
30-Mar-2023 06:51:00,30-Mar-2023 06:52:00,2023-03-30 06:59:44.200,1,24,7.73666666666667
30-Mar-2023 06:51:00,30-Mar-2023 06:58:00,2023-03-30 07:25:38.800,7,24,27.6466666666667
30-Mar-2023 06:51:00,30-Mar-2023 06:57:00,2023-03-30 07:15:21.400,6,24,18.3566666666667
30-Mar-2023 06:51:00,30-Mar-2023 06:56:00,2023-03-30 07:04:50.200,5,24,8.83666666666667
30-Mar-2023 06:51:00,30-Mar-2023 06:52:00,2023-03-30 07:05:47.199,1,24,13.78666666665
30-Mar-2023 06:51:00,30-Mar-2023 06:51:00,2023-03-30 06:55:07.000,0,24,4.11666666666667
30-Mar-2023 06:51:00,30-Mar-2023 06:55:00,2023-03-30 07:07:08.800,4,24,12.1466666666667
30-Mar-2023 06:51:00,30-Mar-2023 06:59:00,2023-03-30 06:59:13.600,8,24,0.226666666666667
30-Mar-2023 06:51:00,30-Mar-2023 06:57:00,2023-03-30 07:10:26.199,6,24,13.43666666665
30-Mar-2023 06:51:00,30-Mar-2023 06:52:00,2023-03-30 07:02:08.800,1,24,10.1466666666667
30-Mar-2023 06:51:00,30-Mar-2023 06:51:00,2023-03-30 07:10:19.000,0,24,19.3166666666667
30-Mar-2023 06:51:00,30-Mar-2023 06:53:00,2023-03-30 07:06:17.199,2,24,13.28666666665
30-Mar-2023 06:51:00,30-Mar-2023 06:51:00,2023-03-30 07:04:53.800,0,24,13.8966666666667
30-Mar-2023 06:51:00,30-Mar-2023 06:54:00,2023-03-30 07:06:58.000,3,24,12.9666666666667
30-Mar-2023 06:51:00,30-Mar-2023 07:01:00,2023-03-30 07:06:16.000,10,24,5.26666666666667
30-Mar-2023 06:51:00,30-Mar-2023 06:55:00,2023-03-30 06:54:34.600,4,24,NaN
30-Mar-2023 06:51:00,30-Mar-2023 07:00:00,2023-03-30 07:08:17.800,9,24,8.29666666666667
30-Mar-2023 06:51:00,30-Mar-2023 06:53:00,2023-03-30 07:04:30.400,2,24,11.5066666666667
30-Mar-2023 07:14:00,30-Mar-2023 07:14:00,2023-03-30 07:22:55.400,0,3,8.92333333333333
30-Mar-2023 07:14:00,30-Mar-2023 07:24:00,2023-03-30 07:37:00.200,10,3,13.0033333333333
30-Mar-2023 07:14:00,30-Mar-2023 07:16:00,2023-03-30 07:21:24.800,2,3,5.41333333333333
30-Mar-2023 08:42:00,30-Mar-2023 08:42:00,2023-03-30 08:46:29.000,0,47,4.48333333333333
30-Mar-2023 08:42:00,30-Mar-2023 08:43:00,2023-03-30 08:47:57.799,1,47,4.96333333331667
30-Mar-2023 08:42:00,30-Mar-2023 08:42:00,2023-03-30 08:42:24.200,0,47,0.403333333333333
30-Mar-2023 08:42:00,30-Mar-2023 08:45:00,2023-03-30 08:52:08.000,3,47,7.13333333333333
30-Mar-2023 08:42:00,30-Mar-2023 08:45:00,2023-03-30 08:54:27.200,3,47,9.45333333333333
30-Mar-2023 08:42:00,30-Mar-2023 08:50:00,2023-03-30 09:03:23.599,8,47,13.3933333333167
30-Mar-2023 08:42:00,30-Mar-2023 08:50:00,2023-03-30 09:00:28.400,8,47,10.4733333333333
30-Mar-2023 08:42:00,30-Mar-2023 08:42:00,2023-03-30 08:49:24.800,0,47,7.41333333333333
30-Mar-2023 08:42:00,30-Mar-2023 08:50:00,2023-03-30 09:04:26.000,8,47,14.4333333333333
30-Mar-2023 08:42:00,30-Mar-2023 08:42:00,2023-03-30 08:52:03.800,0,47,10.0633333333333
30-Mar-2023 08:42:00,30-Mar-2023 08:48:00,2023-03-30 09:03:36.800,6,47,15.6133333333333
30-Mar-2023 08:42:00,30-Mar-2023 08:49:00,2023-03-30 08:56:06.200,7,47,7.10333333333333
30-Mar-2023 08:42:00,30-Mar-2023 08:47:00,2023-03-30 08:58:27.800,5,47,11.4633333333333
30-Mar-2023 08:42:00,30-Mar-2023 08:50:00,2023-03-30 08:59:22.400,8,47,9.37333333333333
30-Mar-2023 08:42:00,30-Mar-2023 08:48:00,2023-03-30 09:00:05.000,6,47,12.0833333333333
30-Mar-2023 08:42:00,30-Mar-2023 08:43:00,2023-03-30 09:00:47.600,1,47,17.7933333333333
30-Mar-2023 08:42:00,30-Mar-2023 08:51:00,2023-03-30 09:05:08.599,9,47,14.1433333333167
30-Mar-2023 08:42:00,30-Mar-2023 08:44:00,2023-03-30 08:46:10.399,2,47,2.17333333331667
30-Mar-2023 08:42:00,30-Mar-2023 08:42:00,2023-03-30 08:49:26.000,0,47,7.43333333333333
30-Mar-2023 08:42:00,30-Mar-2023 08:51:00,2023-03-30 09:04:55.400,9,47,13.9233333333333
30-Mar-2023 08:42:00,30-Mar-2023 08:45:00,2023-03-30 08:55:02.000,3,47,10.0333333333333
30-Mar-2023 08:42:00,30-Mar-2023 08:50:00,2023-03-30 08:56:25.400,8,47,6.42333333333333
30-Mar-2023 08:42:00,30-Mar-2023 08:46:00,2023-03-30 09:01:08.000,4,47,15.1333333333333
30-Mar-2023 08:42:00,30-Mar-2023 08:44:00,2023-03-30 08:56:34.400,2,47,12.5733333333333
30-Mar-2023 08:42:00,30-Mar-2023 08:46:00,2023-03-30 08:58:37.400,4,47,12.6233333333333
30-Mar-2023 08:42:00,30-Mar-2023 08:46:00,2023-03-30 08:47:54.800,4,47,1.91333333333333
30-Mar-2023 08:42:00,30-Mar-2023 08:46:00,2023-03-30 08:52:48.200,4,47,6.80333333333333
30-Mar-2023 08:42:00,30-Mar-2023 08:49:00,2023-03-30 08:49:32.000,7,47,0.533333333333333
30-Mar-2023 08:42:00,30-Mar-2023 08:44:00,2023-03-30 08:55:47.000,2,47,11.7833333333333
30-Mar-2023 08:42:00,30-Mar-2023 08:49:00,2023-03-30 08:56:23.600,7,47,7.39333333333333
30-Mar-2023 08:42:00,30-Mar-2023 08:49:00,2023-03-30 09:06:46.399,7,47,17.7733333333167
30-Mar-2023 08:42:00,30-Mar-2023 08:46:00,2023-03-30 08:48:51.199,4,47,2.85333333331667
30-Mar-2023 08:42:00,30-Mar-2023 08:44:00,2023-03-30 09:03:32.000,2,47,19.5333333333333
30-Mar-2023 08:42:00,30-Mar-2023 08:51:00,2023-03-30 09:07:50.000,9,47,16.8333333333333
30-Mar-2023 08:42:00,30-Mar-2023 08:44:00,2023-03-30 08:54:27.200,2,47,10.4533333333333
30-Mar-2023 08:42:00,30-Mar-2023 08:46:00,2023-03-30 08:59:45.800,4,47,13.7633333333333
30-Mar-2023 08:42:00,30-Mar-2023 08:43:00,2023-03-30 08:59:27.800,1,47,16.4633333333333
30-Mar-2023 08:42:00,30-Mar-2023 08:47:00,2023-03-30 09:00:23.000,5,47,13.3833333333333
30-Mar-2023 08:42:00,30-Mar-2023 08:52:00,2023-03-30 09:04:59.000,10,47,12.9833333333333
30-Mar-2023 08:42:00,30-Mar-2023 08:48:00,2023-03-30 08:52:24.200,6,47,4.40333333333333
30-Mar-2023 08:42:00,30-Mar-2023 08:44:00,2023-03-30 08:53:34.400,2,47,9.57333333333333
30-Mar-2023 08:42:00,30-Mar-2023 08:46:00,2023-03-30 08:52:12.799,4,47,6.21333333331667
30-Mar-2023 08:42:00,30-Mar-2023 08:42:00,2023-03-30 09:01:57.800,0,47,19.9633333333333
30-Mar-2023 08:42:00,30-Mar-2023 08:49:00,2023-03-30 09:06:03.800,7,47,17.0633333333333
30-Mar-2023 08:42:00,30-Mar-2023 08:48:00,2023-03-30 08:59:35.000,6,47,11.5833333333333
30-Mar-2023 08:42:00,30-Mar-2023 08:49:00,2023-03-30 09:01:44.000,7,47,12.7333333333333
30-Mar-2023 08:42:00,30-Mar-2023 08:48:00,2023-03-30 08:46:56.600,6,47,NaN
30-Mar-2023 09:49:00,30-Mar-2023 09:49:00,2023-03-30 09:58:34.000,0,10,9.56666666666667
30-Mar-2023 09:49:00,30-Mar-2023 09:49:00,2023-03-30 09:57:23.800,0,10,8.39666666666667
30-Mar-2023 09:49:00,30-Mar-2023 09:50:00,2023-03-30 09:52:20.799,1,10,2.34666666665
30-Mar-2023 09:49:00,30-Mar-2023 09:50:00,2023-03-30 09:56:55.000,1,10,6.91666666666667
30-Mar-2023 09:49:00,30-Mar-2023 09:58:00,2023-03-30 10:05:26.800,9,10,7.44666666666667
30-Mar-2023 09:49:00,30-Mar-2023 09:50:00,2023-03-30 10:02:41.800,1,10,12.6966666666667
30-Mar-2023 09:49:00,30-Mar-2023 09:58:00,2023-03-30 10:12:02.800,9,10,14.0466666666667
