arrival_time,start_time,finish_time,wait_time,queue_length,arrival_time_parsed,start_time_parsed,finish_time_parsed,inter_arrival_min,wait_min_calc,service_min_calc
30-03-2023 0.10,30-03-2023 0.14,2023-03-30 00:22:28.000000000,8.4,28,2023-03-30 00:10:00,2023-03-30 00:14:00,,0.0,4.0,
30-03-2023 0.10,30-03-2023 0.20,2023-03-30 00:32:24.400000000,12.34,28,2023-03-30 00:10:00,2023-03-30 00:20:00,,0.0,10.0,
30-03-2023 0.10,30-03-2023 0.20,2023-03-30 00:20:24.400000000,0.34,28,2023-03-30 00:10:00,2023-03-30 00:20:00,,0.0,10.0,
30-03-2023 0.10,30-03-2023 0.10,2023-03-30 00:25:58.600000000,15.91,28,2023-03-30 00:10:00,2023-03-30 00:10:00,,0.0,0.0,
30-03-2023 0.10,30-03-2023 0.16,2023-03-30 00:25:48.400000000,9.74,28,2023-03-30 00:10:00,2023-03-30 00:16:00,,0.0,6.0,
30-03-2023 0.10,30-03-2023 0.14,2023-03-30 00:27:23.200000000,13.32,28,2023-03-30 00:10:00,2023-03-30 00:14:00,,0.0,4.0,
30-03-2023 0.10,30-03-2023 0.15,2023-03-30 00:31:21.400000000,16.29,28,2023-03-30 00:10:00,2023-03-30 00:15:00,,0.0,5.0,
30-03-2023 0.10,30-03-2023 0.20,2023-03-30 00:35:37.600000000,15.56,28,2023-03-30 00:10:00,2023-03-30 00:20:00,,0.0,10.0,
30-03-2023 0.10,30-03-2023 0.20,2023-03-30 00:31:56.199999999,11.87,28,2023-03-30 00:10:00,2023-03-30 00:20:00,,0.0,10.0,
30-03-2023 0.10,30-03-2023 0.16,2023-03-30 00:25:53.200000000,9.82,28,2023-03-30 00:10:00,2023-03-30 00:16:00,,0.0,6.0,
30-03-2023 0.10,30-03-2023 0.12,2023-03-30 00:25:37.600000000,13.56,28,2023-03-30 00:10:00,2023-03-30 00:12:00,,0.0,2.0,
30-03-2023 0.10,30-03-2023 0.18,2023-03-30 00:22:31.000000000,4.45,28,2023-03-30 00:10:00,2023-03-30 00:18:00,,0.0,8.0,
30-03-2023 0.10,30-03-2023 0.14,2023-03-30 00:21:20.800000000,7.28,28,2023-03-30 00:10:00,2023-03-30 00:14:00,,0.0,4.0,
30-03-2023 0.10,30-03-2023 0.19,2023-03-30 00:25:33.400000000,6.49,28,2023-03-30 00:10:00,2023-03-30 00:19:00,,0.0,9.0,
30-03-2023 0.10,30-03-2023 0.17,2023-03-30 00:30:07.600000000,13.06,28,2023-03-30 00:10:00,2023-03-30 00:17:00,,0.0,7.0,
30-03-2023 1.58,30-03-2023 2.02,2023-03-30 02:14:51.400000000,12.24,27,2023-03-30 01:58:00,2023-03-30 02:02:00,,108.0,4.0,
30-03-2023 1.58,30-03-2023 2.08,2023-03-30 02:22:04.600000000,13.46,27,2023-03-30 01:58:00,2023-03-30 02:08:00,,0.0,10.0,
30-03-2023 1.58,30-03-2023 2.01,2023-03-30 02:16:49.600000000,15.21,27,2023-03-30 01:58:00,2023-03-30 02:01:00,,0.0,3.0,
30-03-2023 1.58,30-03-2023 2.06,2023-03-30 02:24:08.800000000,17.53,27,2023-03-30 01:58:00,2023-03-30 02:06:00,,0.0,8.0,
30-03-2023 1.58,30-03-2023 2.05,2023-03-30 02:17:34.000000000,11.95,27,2023-03-30 01:58:00,2023-03-30 02:05:00,,0.0,7.0,
30-03-2023 1.58,30-03-2023 2.08,2023-03-30 02:15:40.599999999,7.06,27,2023-03-30 01:58:00,2023-03-30 02:08:00,,0.0,10.0,
30-03-2023 1.58,30-03-2023 2.06,2023-03-30 02:19:40.600000000,13.06,27,2023-03-30 01:58:00,2023-03-30 02:06:00,,0.0,8.0,
30-03-2023 1.58,30-03-2023 2.05,2023-03-30 02:09:41.800000000,4.08,27,2023-03-30 01:58:00,2023-03-30 02:05:00,,0.0,7.0,
30-03-2023 1.58,30-03-2023 1.59,2023-03-30 02:13:24.400000000,13.79,27,2023-03-30 01:58:00,2023-03-30 01:59:00,,0.0,1.0,
30-03-2023 1.58,30-03-2023 2.07,2023-03-30 02:16:05.200000000,8.47,27,2023-03-30 01:58:00,2023-03-30 02:07:00,,0.0,9.0,
30-03-2023 1.58,30-03-2023 2.05,2023-03-30 02:20:43.599999999,15.11,27,2023-03-30 01:58:00,2023-03-30 02:05:00,,0.0,7.0,
30-03-2023 1.58,30-03-2023 1.59,2023-03-30 02:07:57.400000000,8.34,27,2023-03-30 01:58:00,2023-03-30 01:59:00,,0.0,1.0,
30-03-2023 1.58,30-03-2023 1.58,2023-03-30 02:17:03.400000000,18.44,27,2023-03-30 01:58:00,2023-03-30 01:58:00,,0.0,0.0,
30-03-2023 1.58,30-03-2023 2.01,2023-03-30 02:09:23.800000000,7.78,27,2023-03-30 01:58:00,2023-03-30 02:01:00,,0.0,3.0,
30-03-2023 1.58,30-03-2023 1.58,2023-03-30 02:06:31.600000000,7.91,27,2023-03-30 01:58:00,2023-03-30 01:58:00,,0.0,0.0,
30-03-2023 1.58,30-03-2023 2.06,2023-03-30 02:30:37.600000000,24.01,27,2023-03-30 01:58:00,2023-03-30 02:06:00,,0.0,8.0,
30-03-2023 1.58,30-03-2023 1.58,2023-03-30 02:21:26.200000000,22.82,27,2023-03-30 01:58:00,2023-03-30 01:58:00,,0.0,0.0,
30-03-2023 1.58,30-03-2023 2.04,2023-03-30 02:16:49.000000000,12.2,27,2023-03-30 01:58:00,2023-03-30 02:04:00,,0.0,6.0,
30-03-2023 1.58,30-03-2023 1.58,2023-03-30 02:11:40.000000000,13.05,27,2023-03-30 01:58:00,2023-03-30 01:58:00,,0.0,0.0,
30-03-2023 1.58,30-03-2023 2.06,2023-03-30 02:13:08.800000000,6.53,27,2023-03-30 01:58:00,2023-03-30 02:06:00,,0.0,8.0,
30-03-2023 1.58,30-03-2023 2.07,2023-03-30 02:20:21.400000000,12.74,27,2023-03-30 01:58:00,2023-03-30 02:07:00,,0.0,9.0,
30-03-2023 1.58,30-03-2023 2.00,2023-03-30 02:05:36.400000000,4.99,27,2023-03-30 01:58:00,2023-03-30 02:00:00,,0.0,2.0,
